Year,DOY,Month,Day,Input_AirTemp_max_C,Input_AirTemp_min_C,Input_PPT_mm,Sim_SWE_mm,Sim_Hoh_MJm.2,Sim_Hgt_MJm.2,Sim_Infiltration_mm,Sim_DiffuseRecharge_mm,Sim_ET_mm,Sim_T_mm,Sim_E_mm,Sim_E_Snowloss_mm,Sim_E_Baresoil_mm,Sim_E_InterceptedCanopy_mm,Sim_E_SurfaceWater_mm,Sim_SurfaceTemp_C_min,Sim_SurfaceTemp_C_avg,Sim_SurfaceTemp_C_max,Sim_SoilTemp_C_min_005_cm,Sim_SoilTemp_C_min_010_cm,Sim_SoilTemp_C_min_015_cm,Sim_SoilTemp_C_min_020_cm,Sim_SoilTemp_C_min_025_cm,Sim_SoilTemp_C_min_030_cm,Sim_SoilTemp_C_min_040_cm,Sim_SoilTemp_C_min_050_cm,Sim_SoilTemp_C_min_060_cm,Sim_SoilTemp_C_avg_005_cm,Sim_SoilTemp_C_avg_010_cm,Sim_SoilTemp_C_avg_015_cm,Sim_SoilTemp_C_avg_020_cm,Sim_SoilTemp_C_avg_025_cm,Sim_SoilTemp_C_avg_030_cm,Sim_SoilTemp_C_avg_040_cm,Sim_SoilTemp_C_avg_050_cm,Sim_SoilTemp_C_avg_060_cm,Sim_SoilTemp_C_max_005_cm,Sim_SoilTemp_C_max_010_cm,Sim_SoilTemp_C_max_015_cm,Sim_SoilTemp_C_max_020_cm,Sim_SoilTemp_C_max_025_cm,Sim_SoilTemp_C_max_030_cm,Sim_SoilTemp_C_max_040_cm,Sim_SoilTemp_C_max_050_cm,Sim_SoilTemp_C_max_060_cm,Sim_VWC_000to005_cm,Sim_VWC_005to010_cm,Sim_VWC_010to015_cm,Sim_VWC_015to020_cm,Sim_VWC_020to025_cm,Sim_VWC_025to030_cm,Sim_VWC_030to040_cm,Sim_VWC_040to050_cm,Sim_VWC_050to060_cm,Sim_SWP_MPa_000to005_cm,Sim_SWP_MPa_005to010_cm,Sim_SWP_MPa_010to015_cm,Sim_SWP_MPa_015to020_cm,Sim_SWP_MPa_020to025_cm,Sim_SWP_MPa_025to030_cm,Sim_SWP_MPa_030to040_cm,Sim_SWP_MPa_040to050_cm,Sim_SWP_MPa_050to060_cm,Date,Obs_VWC_5cm,Obs_VWC_10cm,Obs_VWC_20cm,Obs_VWC_30cm,Obs_VWC_50cm,Obs_VWC_60cm,P
2008,27,1,27,7.22,-6.67,0,14.14564727,19.33019425,7.200530636,0,0.010624344,0.695640753,0.175799428,0.519841325,0.519841325,0,0,0,-2,-2,-2,-2.04151669,-2.083033381,-2.124550071,-2.132085332,-2.139620593,-2.147155854,-2.093105416,-2.022782208,-1.887367926,-2.04151669,-2.083033381,-2.124550071,-2.132085332,-2.139620593,-2.147155854,-2.093105416,-2.022782208,-1.887367926,-2.04151669,-2.083033381,-2.124550071,-2.132085332,-2.139620593,-2.147155854,-2.093105416,-2.022782208,-1.887367926,0.108975745,0.114540314,0.114670184,0.114672815,0.114674366,0.114675697,0.23450448,0.234233501,0.23425008,-2.499956334,-2.011179448,-2.001105549,-2.00090202,-2.000782104,-2.000679173,-1.812205394,-1.824061466,-1.823333933,1/27/2008,0.048051282,NA,0.145525641,NA,0.252615385,NA,0
2008,28,1,28,1.11,-9.44,8.4,22.1120392,19.49812725,7.370717255,0,0.01052185,0.556864022,0.12325595,0.433608073,0.433608073,0,0,0,-2.835065105,-2.835065105,-2.835065105,-2.70760545,-2.580145796,-2.452686141,-2.377572644,-2.302459147,-2.22734565,-2.107719983,-1.985096098,-1.850479345,-2.70760545,-2.580145796,-2.452686141,-2.377572644,-2.302459147,-2.22734565,-2.107719983,-1.985096098,-1.850479345,-2.70760545,-2.580145796,-2.452686141,-2.377572644,-2.302459147,-2.22734565,-2.107719983,-1.985096098,-1.850479345,0.108767161,0.114495264,0.114660812,0.114665542,0.114668012,0.114670132,0.234110802,0.233831984,0.233848595,-2.520660446,-2.014686951,-2.001830659,-2.001464657,-2.00127359,-2.001109613,-1.82945473,-1.841768133,-1.84103227,1/28/2008,0.053345238,NA,0.146464286,NA,0.252190476,NA,8.4
2008,29,1,29,-3.89,-14.43,2,23.76482042,19.66949715,7.541042621,0,0.010440828,0.445302978,0.098084203,0.347218774,0.347218774,0,0,0,-3.768414102,-3.768414102,-3.768414102,-3.499087331,-3.229760559,-2.960433788,-2.792169774,-2.623905761,-2.455641748,-2.230971903,-2.018804455,-1.856646594,-3.499087331,-3.229760559,-2.960433788,-2.792169774,-2.623905761,-2.455641748,-2.230971903,-2.018804455,-1.856646594,-3.499087331,-3.229760559,-2.960433788,-2.792169774,-2.623905761,-2.455641748,-2.230971903,-2.018804455,-1.856646594,0.108562092,0.11445174,0.114653325,0.114660096,0.114663253,0.114665954,0.233800474,0.233512242,0.233528647,-2.54119987,-2.018082011,-2.00241018,-2.001886056,-2.001641803,-2.001432823,-1.843164765,-1.855988371,-1.855256185,1/29/2008,0.058333333,NA,0.150144444,NA,0.252544444,NA,2
2008,30,1,30,-4.44,-14.43,0,23.41565646,19.84421932,7.655864558,0,0.010360154,0.447568445,0.098404479,0.349163966,0.349163966,0,0,0,-3.836329766,-3.836329766,-3.836329766,-3.606962987,-3.377596208,-3.14822943,-2.970444787,-2.792660144,-2.614875501,-2.343870556,-2.087854106,-1.891791631,-3.606962987,-3.377596208,-3.14822943,-2.970444787,-2.792660144,-2.614875501,-2.343870556,-2.087854106,-1.891791631,-3.606962987,-3.377596208,-3.14822943,-2.970444787,-2.792660144,-2.614875501,-2.343870556,-2.087854106,-1.891791631,0.108358122,0.114407175,0.114645467,0.114654525,0.114658396,0.114661693,0.233489891,0.233191588,0.233207779,-2.56181208,-2.02156481,-2.003018533,-2.002317236,-2.002017688,-2.001762542,-1.856986429,-1.870356744,-1.869628632,1/30/2008,0.058533333,NA,0.153566667,NA,0.251955556,NA,0
2008,31,1,31,-3.33,-17.77,1.5,24.58009507,20.02220753,7.782053759,0,0.010283451,0.429686411,0.094125018,0.335561393,0.335561393,0,0,0,-3.998059987,-3.998059987,-3.998059987,-3.767631684,-3.537203382,-3.30677508,-3.119510466,-2.932245853,-2.74498124,-2.445474409,-2.161393205,-1.939014511,-3.767631684,-3.537203382,-3.30677508,-3.119510466,-2.932245853,-2.74498124,-2.445474409,-2.161393205,-1.939014511,-3.767631684,-3.537203382,-3.30677508,-3.119510466,-2.932245853,-2.74498124,-2.445474409,-2.161393205,-1.939014511,0.108155994,0.114362406,0.114637945,0.114649435,0.114653961,0.114657795,0.23319387,0.232884667,0.232900557,-2.582419867,-2.025070251,-2.003601162,-2.002711301,-2.002360928,-2.002064147,-1.870254085,-1.884211425,-1.883491701,1/31/2008,0.0548,NA,0.153766667,NA,0.252233333,NA,1.5
2008,32,2,1,1.67,-12.49,3.1,27.23629523,20.20337402,7.835982932,0,0.01018328,0.567400774,0.123600936,0.443799838,0.443799838,0,0,0,-2.959932393,-2.959932393,-2.959932393,-2.939475178,-2.919017964,-2.898560749,-2.810810798,-2.723060847,-2.635310895,-2.412066554,-2.188752037,-1.965156816,-2.939475178,-2.919017964,-2.898560749,-2.810810798,-2.723060847,-2.635310895,-2.412066554,-2.188752037,-1.965156816,-2.939475178,-2.919017964,-2.898560749,-2.810810798,-2.723060847,-2.635310895,-2.412066554,-2.188752037,-1.965156816,0.107954342,0.114315911,0.114629363,0.114643581,0.114648838,0.114653269,0.2328007,0.232480533,0.232496135,-2.603161106,-2.028717859,-2.004266007,-2.003164591,-2.002757535,-2.002414501,-1.888019193,-1.902607342,-1.901893938,2/1/2008,0.112005556,NA,0.212477778,NA,0.32850491,NA,3.1
2008,33,2,2,0,-9.44,1.5,28.26886196,20.38762961,7.94406413,0,0.010079231,0.596903453,0.129470183,0.467433271,0.467433271,0,0,0,-2.815569372,-2.815569372,-2.815569372,-2.787623901,-2.759678429,-2.731732958,-2.665953129,-2.6001733,-2.53439347,-2.355385314,-2.170973404,-1.964946473,-2.787623901,-2.759678429,-2.731732958,-2.665953129,-2.6001733,-2.53439347,-2.355385314,-2.170973404,-1.964946473,-2.787623901,-2.759678429,-2.731732958,-2.665953129,-2.6001733,-2.53439347,-2.355385314,-2.170973404,-1.964946473,0.107753997,0.114268671,0.114620595,0.114637749,0.114643734,0.114648749,0.232388761,0.232056875,0.232072143,-2.623949692,-2.032431292,-2.004945578,-2.00361629,-2.003152771,-2.002764445,-1.906809132,-1.922080402,-1.921375262,2/2/2008,0.105488095,NA,0.209908333,NA,0.328225893,NA,1.5
2008,34,2,3,-1.25,-6.11,0,27.7691403,20.57488374,8.048616614,0,0.009969505,0.637677151,0.137955495,0.499721656,0.499721656,0,0,0,-2.644143037,-2.644143037,-2.644143037,-2.627177346,-2.610211655,-2.593245964,-2.543020342,-2.49279472,-2.442569098,-2.293793791,-2.137238285,-1.949561989,-2.627177346,-2.610211655,-2.593245964,-2.543020342,-2.49279472,-2.442569098,-2.293793791,-2.137238285,-1.949561989,-2.627177346,-2.610211655,-2.593245964,-2.543020342,-2.49279472,-2.442569098,-2.293793791,-2.137238285,-1.949561989,0.107554201,0.114219883,0.114610929,0.114631335,0.114638134,0.114643796,0.231949866,0.23160565,0.231620621,-2.644863508,-2.03627426,-2.005695054,-2.004113246,-2.003586452,-2.003147924,-1.927029689,-1.943034767,-1.942335994,2/3/2008,0.102172328,NA,0.208776042,NA,0.249854167,NA,0
2008,35,2,4,-1.67,-10.12,2,29.30871807,20.7650446,8.201947108,0,0.009869928,0.586676208,0.126253981,0.460422226,0.460422226,0,0,0,-2.991012981,-2.991012981,-2.991012981,-2.894047522,-2.797082063,-2.700116603,-2.616752853,-2.533389103,-2.450025353,-2.283889377,-2.115191103,-1.936243638,-2.894047522,-2.797082063,-2.700116603,-2.616752853,-2.533389103,-2.450025353,-2.283889377,-2.115191103,-1.936243638,-2.894047522,-2.797082063,-2.700116603,-2.616752853,-2.533389103,-2.450025353,-2.283889377,-2.115191103,-1.936243638,0.10735674,0.114171582,0.114602136,0.114625876,0.114633377,0.114639574,0.231550179,0.231192341,0.231206874,-2.665713245,-2.040086758,-2.006377037,-2.00453623,-2.003955011,-2.003474954,-1.94562618,-1.962424327,-1.961739371,2/4/2008,0.103888889,NA,0.208089931,NA,0.327904167,NA,2
2008,36,2,5,-1.67,-16.35,2.6,31.50661735,20.95801918,8.366711185,0,0.00978417,0.511625174,0.109524448,0.402100726,0.402100726,0,0,0,-3.4255642,-3.4255642,-3.4255642,-3.256887339,-3.088210478,-2.919533617,-2.792855668,-2.66617772,-2.539499771,-2.329911073,-2.12512044,-1.939522066,-3.256887339,-3.088210478,-2.919533617,-2.792855668,-2.66617772,-2.539499771,-2.329911073,-2.12512044,-1.939522066,-3.256887339,-3.088210478,-2.919533617,-2.792855668,-2.66617772,-2.539499771,-2.329911073,-2.12512044,-1.939522066,0.107161726,0.114123953,0.114594381,0.114621526,0.114629601,0.114636209,0.231206284,0.230833511,0.230847457,-2.686482457,-2.043853822,-2.006978795,-2.004873439,-2.004247544,-2.003735572,-1.961767154,-1.979411604,-1.978748725,2/5/2008,0.104944949,NA,0.207916667,NA,0.327906977,NA,2.6
2008,37,2,6,-1.28,-16.02,9.1,40.1888332,21.15371337,8.488835164,0,0.009696424,0.530634407,0.11285026,0.417784148,0.417784148,0,0,0,-3.030649668,-3.030649668,-3.030649668,-2.95440829,-2.878166913,-2.801925535,-2.708947887,-2.615970238,-2.52299259,-2.329262908,-2.136199197,-1.945799372,-2.95440829,-2.878166913,-2.801925535,-2.708947887,-2.615970238,-2.52299259,-2.329262908,-2.136199197,-1.945799372,-2.95440829,-2.878166913,-2.801925535,-2.708947887,-2.615970238,-2.52299259,-2.329262908,-2.136199197,-1.945799372,0.106968153,0.114075906,0.11458669,0.114617443,0.114626082,0.114633074,0.230851724,0.230463394,0.230476691,-2.70727456,-2.047661825,-2.00757575,-2.005189952,-2.004520261,-2.003978454,-1.978545922,-1.997083972,-1.996446418,2/6/2008,0.104267929,NA,0.2073,NA,0.32705,NA,9.1
2008,38,2,7,1.25,-12.32,0,39.69209994,21.3520321,8.574963723,0,0.009678521,0.55649747,0.05976421,0.496733261,0.496733261,0,0,0,-2.671869021,-2.671869021,-2.671869021,-2.651939872,-2.632010722,-2.612081573,-2.554682709,-2.497283846,-2.439884982,-2.28341651,-2.121816509,-1.939690392,-2.651939872,-2.632010722,-2.612081573,-2.554682709,-2.497283846,-2.439884982,-2.28341651,-2.121816509,-1.939690392,-2.651939872,-2.632010722,-2.612081573,-2.554682709,-2.497283846,-2.439884982,-2.28341651,-2.121816509,-1.939690392,0.10677493,0.114026181,0.114577902,0.114612591,0.114621896,0.114629345,0.23042875,0.230400223,0.230400661,-2.728205893,-2.051610949,-2.008258104,-2.005566123,-2.004844736,-2.004267431,-1.99874609,-2.000115674,-2.000094646,2/7/2008,0.103693182,NA,0.20675,NA,0.326222997,NA,0
2008,39,2,8,-0.54,-4.4,0,39.11095314,21.55287933,8.657199185,0,0.009677977,0.586287858,0.005141056,0.581146803,0.581146803,0,0,0,-2.306281756,-2.306281756,-2.306281756,-2.332654431,-2.359027106,-2.385399781,-2.36218895,-2.338978119,-2.315767288,-2.203640274,-2.081053144,-1.916625544,-2.332654431,-2.359027106,-2.385399781,-2.36218895,-2.338978119,-2.315767288,-2.203640274,-2.081053144,-1.916625544,-2.332654431,-2.359027106,-2.385399781,-2.36218895,-2.338978119,-2.315767288,-2.203640274,-2.081053144,-1.916625544,0.106582013,0.113974739,0.114567959,0.11460692,0.114616998,0.114624982,0.230420332,0.230397377,0.230398352,-2.749282089,-2.055705238,-2.009030423,-2.006005942,-2.005224427,-2.004605576,-1.999150134,-2.000252361,-2.000205568,2/8/2008,0.103845238,NA,0.20610873,NA,0.32641756,NA,0
2008,40,2,9,5.85,-2.15,0,38.40524492,21.75615825,8.710949459,0,0.009677316,0.710553118,0.004844904,0.705708213,0.705708213,0,0,0,-2,-2,-2,-2.055256546,-2.110513091,-2.165769637,-2.169047772,-2.172325907,-2.175604042,-2.104758412,-2.019704577,-1.87781792,-2.055256546,-2.110513091,-2.165769637,-2.169047772,-2.172325907,-2.175604042,-2.104758412,-2.019704577,-1.87781792,-2.055256546,-2.110513091,-2.165769637,-2.169047772,-2.172325907,-2.175604042,-2.104758412,-2.019704577,-1.87781792,0.106389014,0.113921131,0.114556429,0.114600044,0.114611046,0.114619678,0.230419525,0.230393908,0.23039554,-2.770546646,-2.059981466,-2.009926389,-2.006539375,-2.005685964,-2.005016631,-1.99918889,-2.000419001,-2.000340636,2/9/2008,0.105094444,NA,0.206272222,NA,0.325484367,NA,0
2008,41,2,10,8.04,-5.05,0,37.69503421,21.96177132,8.850125429,0,0.009676647,0.715002254,0.004791542,0.710210712,0.710210712,0,0,0,-2,-2,-2,-2.027466554,-2.054933107,-2.082399661,-2.082186439,-2.081973216,-2.081759994,-2.024987178,-1.955077896,-1.832622741,-2.027466554,-2.054933107,-2.082399661,-2.082186439,-2.081973216,-2.081759994,-2.024987178,-1.955077896,-1.832622741,-2.027466554,-2.054933107,-2.082399661,-2.082186439,-2.081973216,-2.081759994,-2.024987178,-1.955077896,-1.832622741,0.106197075,0.113866736,0.114544553,0.11459307,0.114605029,0.114614319,0.230419462,0.230390411,0.230392698,-2.791874296,-2.064330501,-2.010849765,-2.007080526,-2.006152638,-2.005432166,-1.999191896,-2.000586976,-2.000477148,2/10/2008,0.10739881,NA,0.206568651,NA,0.324878205,NA,0
2008,42,2,11,6.09,-4.7,0,36.99153942,22.16962034,8.999854738,0,0.009675982,0.708257905,0.004763109,0.703494796,0.703494796,0,0,0,-2,-2,-2,-2.011923415,-2.02384683,-2.035770246,-2.029773759,-2.023777272,-2.017780785,-1.963833786,-1.898705637,-1.788852893,-2.011923415,-2.02384683,-2.035770246,-2.029773759,-2.023777272,-2.017780785,-1.963833786,-1.898705637,-1.788852893,-2.011923415,-2.02384683,-2.035770246,-2.029773759,-2.023777272,-2.017780785,-1.963833786,-1.898705637,-1.788852893,0.106006292,0.113811699,0.114532447,0.114586103,0.114599042,0.114608987,0.230419471,0.230386944,0.230389871,-2.813252746,-2.068741202,-2.011791508,-2.007621271,-2.006617104,-2.00584562,-1.99919147,-2.000753548,-2.000612929,2/11/2008,0.112544444,NA,0.207911111,NA,0.324229457,NA,0
2008,43,2,12,5.44,-6.71,0,36.31432483,22.37960663,9.161378426,0,0.00967534,0.681869523,0.004654938,0.677214585,0.677214585,0,0,0,-2.086731817,-2.086731817,-2.086731817,-2.072749,-2.058766183,-2.044783366,-2.025666285,-2.006549204,-1.987432123,-1.925199784,-1.854693866,-1.751093631,-2.072749,-2.058766183,-2.044783366,-2.025666285,-2.006549204,-1.987432123,-1.925199784,-1.854693866,-1.751093631,-2.072749,-2.058766183,-2.044783366,-2.025666285,-2.006549204,-1.987432123,-1.925199784,-1.854693866,-1.751093631,0.105816841,0.11375626,0.114520317,0.11457933,0.114593252,0.114603833,0.230419606,0.230383606,0.23038714,-2.834660486,-2.073194538,-2.012735527,-2.008147206,-2.007066422,-2.006245438,-1.999184984,-2.000913903,-2.000744145,2/12/2008,0.1154,NA,0.21035,NA,0.323984394,NA,0
2008,44,2,13,8.01,-7.8,0,35.5997072,22.59163104,9.285884933,0,0.00967466,0.719454852,0.004837221,0.714617631,0.714617631,0,0,0,-2,-2,-2,-1.998042305,-1.996084609,-1.994126914,-1.978116776,-1.962106637,-1.946096498,-1.885621848,-1.817289431,-1.717525943,-1.998042305,-1.996084609,-1.994126914,-1.978116776,-1.962106637,-1.946096498,-1.885621848,-1.817289431,-1.717525943,-1.998042305,-1.996084609,-1.994126914,-1.978116776,-1.962106637,-1.946096498,-1.885621848,-1.817289431,-1.717525943,0.105628114,0.113699706,0.114507495,0.11457215,0.114587125,0.114598379,0.230419339,0.230380078,0.230384249,-2.856164953,-2.077748271,-2.013734043,-2.008704857,-2.007541991,-2.006668532,-1.99919782,-2.001083444,-2.000883036,2/13/2008,0.118077778,NA,0.213572222,NA,0.322885227,NA,0
2008,45,2,14,5.96,0.71,0,34.78646132,22.80559409,9.359970141,0,0.009673884,0.818495884,0.005250005,0.81324588,0.81324588,0,0,0,-2,-2,-2,-1.990159751,-1.980319502,-1.970479253,-1.951355505,-1.932231757,-1.913108009,-1.851595436,-1.783110832,-1.686738104,-1.990159751,-1.980319502,-1.970479253,-1.951355505,-1.932231757,-1.913108009,-1.851595436,-1.783110832,-1.686738104,-1.990159751,-1.980319502,-1.970479253,-1.951355505,-1.932231757,-1.913108009,-1.851595436,-1.783110832,-1.686738104,0.105439533,0.113641346,0.114493324,0.114563977,0.114580139,0.114592161,0.230418676,0.230376045,0.230380949,-2.877832443,-2.082458961,-2.014838189,-2.009339789,-2.008084354,-2.007151051,-1.999229636,-2.001277207,-2.001041582,2/14/2008,0.12022619,NA,0.216941558,NA,0.322934226,NA,0
2008,46,2,15,5.48,-0.87,0,33.98645133,23.02139605,9.52312356,0,0.009673117,0.805144859,0.005134866,0.800009994,0.800009994,0,0,0,-2,-2,-2,-1.984732587,-1.969465175,-1.954197762,-1.931834625,-1.909471487,-1.88710835,-1.823203872,-1.753233039,-1.658996782,-1.984732587,-1.969465175,-1.954197762,-1.931834625,-1.909471487,-1.88710835,-1.823203872,-1.753233039,-1.658996782,-1.984732587,-1.969465175,-1.954197762,-1.931834625,-1.909471487,-1.88710835,-1.823203872,-1.753233039,-1.658996782,0.105252134,0.113582473,0.114478978,0.114555862,0.114573233,0.114586016,0.23041872,0.230372074,0.230377689,-2.899543563,-2.087223001,-2.015956601,-2.009970497,-2.008620724,-2.00762806,-1.999227517,-2.001468052,-2.001198249,2/15/2008,0.121516667,NA,0.220616667,NA,0.322877907,NA,0
2008,47,2,16,5.19,-3.86,0,33.22079304,23.23893705,9.657388456,0,0.009672367,0.770714585,0.005056295,0.765658291,0.765658291,0,0,0,-2,-2,-2,-1.980515863,-1.961031725,-1.941547588,-1.916307488,-1.891067388,-1.865827288,-1.799196079,-1.727276075,-1.63420089,-1.980515863,-1.961031725,-1.941547588,-1.916307488,-1.891067388,-1.865827288,-1.799196079,-1.727276075,-1.63420089,-1.980515863,-1.961031725,-1.941547588,-1.916307488,-1.891067388,-1.865827288,-1.799196079,-1.727276075,-1.63420089,0.105065977,0.113523188,0.114464539,0.114547876,0.114566471,0.114580002,0.230418814,0.230368204,0.230374499,-2.921289561,-2.092032463,-2.017082989,-2.01059135,-2.009145983,-2.008094982,-1.999222989,-2.001654078,-2.001351516,2/16/2008,0.125297619,NA,0.224732143,NA,0.321979365,NA,0
2008,48,2,17,-0.83,-7.5,0,32.58758323,23.45811715,9.849823124,0,0.009671733,0.637735281,0.00452547,0.633209811,0.633209811,0,0,0,-2.638727221,-2.638727221,-2.638727221,-2.501080323,-2.363433425,-2.225786527,-2.140294806,-2.054803084,-1.969311362,-1.847520391,-1.729471525,-1.626391075,-2.501080323,-2.363433425,-2.225786527,-2.140294806,-2.054803084,-1.969311362,-1.847520391,-1.729471525,-1.626391075,-2.501080323,-2.363433425,-2.225786527,-2.140294806,-2.054803084,-1.969311362,-1.847520391,-1.729471525,-1.626391075,0.104882001,0.113464694,0.11445111,0.114541007,0.114560738,0.114574908,0.230419577,0.230364964,0.230371803,-2.942957371,-2.096789698,-2.018131257,-2.01112555,-2.009591544,-2.008490629,-1.999186381,-2.001809804,-2.001481098,2/17/2008,0.128205556,NA,0.230033333,NA,0.321449483,NA,0
2008,49,2,18,3.92,-10.35,0,31.91817029,23.67883647,9.935801491,0,0.00967105,0.674236072,0.004823136,0.669412936,0.669412936,0,0,0,-2.502723871,-2.502723871,-2.502723871,-2.415978179,-2.329232488,-2.242486796,-2.165405502,-2.088324209,-2.011242915,-1.87755986,-1.747219979,-1.630252795,-2.415978179,-2.329232488,-2.242486796,-2.165405502,-2.088324209,-2.011242915,-1.87755986,-1.747219979,-1.630252795,-2.415978179,-2.329232488,-2.242486796,-2.165405502,-2.088324209,-2.011242915,-1.87755986,-1.747219979,-1.630252795,0.1046986,0.113405017,0.11443685,0.114533609,0.114554563,0.114569422,0.230419231,0.230361471,0.230368898,-2.964733835,-2.101655395,-2.019244972,-2.011701103,-2.01007148,-2.008916728,-1.999202965,-2.001977715,-2.001620724,2/18/2008,0.131380952,NA,0.234661905,NA,0.321102679,NA,0
2008,50,2,19,6.27,-5.73,0,31.13392502,23.90099522,9.971698684,0,0.009670228,0.789684978,0.00543971,0.784245268,0.784245268,0,0,0,-2,-2,-2,-2.009011969,-2.018023937,-2.027035906,-1.997356953,-1.967678001,-1.937999048,-1.841765518,-1.741443357,-1.624766676,-2.009011969,-2.018023937,-2.027035906,-1.997356953,-1.967678001,-1.937999048,-1.841765518,-1.741443357,-1.624766676,-2.009011969,-2.018023937,-2.027035906,-1.997356953,-1.967678001,-1.937999048,-1.841765518,-1.741443357,-1.624766676,0.104514858,0.113343028,0.114420702,0.11452474,0.114547115,0.114562808,0.230418265,0.230357239,0.230365401,-2.986728974,-2.106722745,-2.020506973,-2.012391282,-2.010650554,-2.009430611,-1.999249345,-2.002181145,-2.00178879,2/19/2008,0.133894444,NA,0.237944444,NA,0.320129167,NA,0
2008,51,2,20,3.78,-2.83,0,30.33402005,24.12449385,10.07096139,0,0.009669341,0.805618035,0.005713067,0.799904968,0.799904968,0,0,0,-2,-2,-2,-1.989354509,-1.978709018,-1.968063527,-1.940961623,-1.91385972,-1.886757816,-1.80499897,-1.717857039,-1.609182767,-1.989354509,-1.978709018,-1.968063527,-1.940961623,-1.91385972,-1.886757816,-1.80499897,-1.717857039,-1.609182767,-1.989354509,-1.978709018,-1.968063527,-1.940961623,-1.91385972,-1.886757816,-1.80499897,-1.717857039,-1.609182767,0.104331252,0.113279374,0.11440328,0.114514976,0.114538932,0.114555566,0.230417742,0.230352647,0.230361627,-3.008887385,-2.111940186,-2.021869542,-2.013151375,-2.011286982,-2.00999348,-1.99927446,-2.002401923,-2.001970196,2/20/2008,0.134880952,NA,0.24252381,NA,0.320310777,NA,0
2008,52,2,21,-0.78,-6.71,3.8,33.4535143,24.34923311,10.25777963,0,0.009668633,0.685242921,0.00473717,0.680505751,0.680505751,0,0,0,-2.55972465,-2.55972465,-2.55972465,-2.439597868,-2.319471085,-2.199344302,-2.119795313,-2.040246324,-1.960697334,-1.836832694,-1.71534067,-1.603339109,-2.439597868,-2.319471085,-2.199344302,-2.119795313,-2.040246324,-1.960697334,-1.836832694,-1.71534067,-1.603339109,-2.439597868,-2.319471085,-2.199344302,-2.119795313,-2.040246324,-1.960697334,-1.836832694,-1.71534067,-1.603339109,0.104150731,0.113217714,0.114387889,0.1145072,0.114532522,0.11454988,0.230419008,0.230349057,0.230358616,-3.030850272,-2.117007729,-2.023074127,-2.013756972,-2.011785645,-2.010435561,-1.999213707,-2.002574567,-2.002114927,2/21/2008,0.134088889,NA,0.247057576,NA,0.320273784,NA,3.8
2008,53,2,22,1.04,-27.47,1.3,34.33111259,24.57511414,10.50692741,0,0.00966819,0.42604877,0.003647059,0.42240171,0.42240171,0,0,0,-3.922914562,-3.922914562,-3.922914562,-3.578372831,-3.2338311,-2.889289369,-2.682825564,-2.47636176,-2.269897955,-2.016418227,-1.784589184,-1.639362882,-3.578372831,-3.2338311,-2.889289369,-2.682825564,-2.47636176,-2.269897955,-2.016418227,-1.784589184,-1.639362882,-3.578372831,-3.2338311,-2.889289369,-2.682825564,-2.47636176,-2.269897955,-2.016418227,-1.784589184,-1.639362882,0.103973671,0.113158649,0.114375143,0.114502008,0.114528456,0.114546288,0.23042077,0.230346889,0.23035673,-3.052563738,-2.121874613,-2.02407222,-2.014161457,-2.01210207,-2.010714834,-1.999129096,-2.002678809,-2.002205623,2/22/2008,0.134220238,NA,0.248324405,NA,0.320365854,NA,1.3
2008,54,2,23,-0.54,-24.47,12.4,46.28497992,24.80203855,10.60521009,0,0.009667779,0.449801586,0.003668912,0.446132674,0.446132674,0,0,0,-3.146928468,-3.146928468,-3.146928468,-3.01329075,-2.879653033,-2.746015316,-2.607159281,-2.468303247,-2.329447212,-2.08987775,-1.863201962,-1.688100871,-3.01329075,-2.879653033,-2.746015316,-2.607159281,-2.468303247,-2.329447212,-2.08987775,-1.863201962,-1.688100871,-3.01329075,-2.879653033,-2.746015316,-2.607159281,-2.468303247,-2.329447212,-2.08987775,-1.863201962,-1.688100871,0.103797887,0.113099428,0.114362473,0.114497096,0.114524678,0.114542957,0.230420982,0.230344904,0.230354984,-3.074290356,-2.126766621,-2.02506497,-2.014544178,-2.012396125,-2.010973865,-1.999118926,-2.002774269,-2.002289557,2/23/2008,0.134405556,NA,0.249305556,NA,0.319843669,NA,12.4
2008,55,2,24,11.1,-4.53,4.6,45.36091482,25.0299085,10.4274273,3.821657292,0.009667451,1.638277424,0.197116687,1.441160736,0.924065094,0,0.517095642,0,-2,-2,-2,-2.070285867,-2.140571735,-2.210857602,-2.187598277,-2.164338952,-2.141079627,-2.007116997,-1.866863466,-1.701446334,-2.070285867,-2.140571735,-2.210857602,-2.187598277,-2.164338952,-2.141079627,-2.007116997,-1.866863466,-1.701446334,-2.070285867,-2.140571735,-2.210857602,-2.187598277,-2.164338952,-2.141079627,-2.007116997,-1.866863466,-1.701446334,0.175347104,0.113869043,0.114355722,0.114492988,0.114521626,0.114540279,0.230421527,0.230343364,0.230353589,-0.236765684,-2.064145869,-2.025594131,-2.014864316,-2.012633695,-2.011182227,-1.999092778,-2.002848294,-2.002356641,2/24/2008,0.187869048,NA,0.255044841,NA,0.319633333,NA,4.6
