,Date,Year,DOY,Month,Day,code_1,code_2,code_3,code_4,code_5,code_6,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,median_1,median_2,median_3,median_4,median_5,median_6,sd_1,sd_2,sd_3,sd_4,sd_5,sd_6,X2.5th_1,X2.5th_2,X2.5th_3,X2.5th_4,X2.5th_5,X2.5th_6,X97.5th_1,X97.5th_2,X97.5th_3,X97.5th_4,X97.5th_5,X97.5th_6
88,3/28/2008,2008,88,3,28,1,NA,1,NA,1,NA,0.186522222,NA,0.300866667,NA,0.2837,NA,0.186522222,NA,0.300866667,NA,0.2837,NA,0,NA,0,NA,0,NA,0.186522222,NA,0.300866667,NA,0.2837,NA,0.186522222,NA,0.300866667,NA,0.2837,NA
89,3/29/2008,2008,89,3,29,1,NA,1,NA,1,NA,0.197607143,NA,0.300583333,NA,0.281392857,NA,0.197607143,NA,0.300583333,NA,0.281392857,NA,0,NA,0,NA,0,NA,0.197607143,NA,0.300583333,NA,0.281392857,NA,0.197607143,NA,0.300583333,NA,0.281392857,NA
90,3/30/2008,2008,90,3,30,1,NA,1,NA,1,NA,0.212833333,NA,0.302155556,NA,0.282633333,NA,0.212833333,NA,0.302155556,NA,0.282633333,NA,0,NA,0,NA,0,NA,0.212833333,NA,0.302155556,NA,0.282633333,NA,0.212833333,NA,0.302155556,NA,0.282633333,NA
91,3/31/2008,2008,91,3,31,1,NA,1,NA,1,NA,0.212619048,NA,0.303642857,NA,0.284,NA,0.212619048,NA,0.303642857,NA,0.284,NA,0,NA,0,NA,0,NA,0.212619048,NA,0.303642857,NA,0.284,NA,0.212619048,NA,0.303642857,NA,0.284,NA
92,4/1/2008,2008,92,4,1,1,NA,1,NA,1,NA,0.209888889,NA,0.304822222,NA,0.283840909,NA,0.209888889,NA,0.304822222,NA,0.283840909,NA,0,NA,0,NA,0,NA,0.209888889,NA,0.304822222,NA,0.283840909,NA,0.209888889,NA,0.304822222,NA,0.283840909,NA
93,4/2/2008,2008,93,4,2,1,NA,1,NA,1,NA,0.213559524,NA,0.305369048,NA,0.283333333,NA,0.213559524,NA,0.305369048,NA,0.283333333,NA,0,NA,0,NA,0,NA,0.213559524,NA,0.305369048,NA,0.283333333,NA,0.213559524,NA,0.305369048,NA,0.283333333,NA
94,4/3/2008,2008,94,4,3,1,NA,1,NA,1,NA,0.261305556,NA,0.311065625,NA,0.360005556,NA,0.261305556,NA,0.311065625,NA,0.360005556,NA,0,NA,0,NA,0,NA,0.261305556,NA,0.311065625,NA,0.360005556,NA,0.261305556,NA,0.311065625,NA,0.360005556,NA
95,4/4/2008,2008,95,4,4,1,NA,1,NA,1,NA,0.257779762,NA,0.30714127,NA,0.357369048,NA,0.257779762,NA,0.30714127,NA,0.357369048,NA,0,NA,0,NA,0,NA,0.257779762,NA,0.30714127,NA,0.357369048,NA,0.257779762,NA,0.30714127,NA,0.357369048,NA
96,4/5/2008,2008,96,4,5,1,NA,1,NA,1,NA,0.2544,NA,0.305188889,NA,0.356871835,NA,0.2544,NA,0.305188889,NA,0.356871835,NA,0,NA,0,NA,0,NA,0.2544,NA,0.305188889,NA,0.356871835,NA,0.2544,NA,0.305188889,NA,0.356871835,NA
97,4/6/2008,2008,97,4,6,1,NA,1,NA,1,NA,0.250267857,NA,0.304513393,NA,0.355779762,NA,0.250267857,NA,0.304513393,NA,0.355779762,NA,0,NA,0,NA,0,NA,0.250267857,NA,0.304513393,NA,0.355779762,NA,0.250267857,NA,0.304513393,NA,0.355779762,NA
98,4/7/2008,2008,98,4,7,1,NA,1,NA,1,NA,0.246944444,NA,0.302877778,NA,0.355165037,NA,0.246944444,NA,0.302877778,NA,0.355165037,NA,0,NA,0,NA,0,NA,0.246944444,NA,0.302877778,NA,0.355165037,NA,0.246944444,NA,0.302877778,NA,0.355165037,NA
99,4/8/2008,2008,99,4,8,1,NA,1,NA,1,NA,0.24452381,NA,0.300784921,NA,0.354531707,NA,0.24452381,NA,0.300784921,NA,0.354531707,NA,0,NA,0,NA,0,NA,0.24452381,NA,0.300784921,NA,0.354531707,NA,0.24452381,NA,0.300784921,NA,0.354531707,NA
100,4/9/2008,2008,100,4,9,1,NA,1,NA,1,NA,0.242416667,NA,0.298525694,NA,0.3542,NA,0.242416667,NA,0.298525694,NA,0.3542,NA,0,NA,0,NA,0,NA,0.242416667,NA,0.298525694,NA,0.3542,NA,0.242416667,NA,0.298525694,NA,0.3542,NA
101,4/10/2008,2008,101,4,10,1,NA,1,NA,1,NA,0.240089286,NA,0.297185714,NA,0.354469048,NA,0.240089286,NA,0.297185714,NA,0.354469048,NA,0,NA,0,NA,0,NA,0.240089286,NA,0.297185714,NA,0.354469048,NA,0.240089286,NA,0.297185714,NA,0.354469048,NA
102,4/11/2008,2008,102,4,11,1,NA,1,NA,1,NA,0.238605556,NA,0.295933333,NA,0.353039406,NA,0.238605556,NA,0.295933333,NA,0.353039406,NA,0,NA,0,NA,0,NA,0.238605556,NA,0.295933333,NA,0.353039406,NA,0.238605556,NA,0.295933333,NA,0.353039406,NA
103,4/12/2008,2008,103,4,12,1,NA,1,NA,1,NA,0.238059524,NA,0.295431746,NA,0.353150183,NA,0.238059524,NA,0.295431746,NA,0.353150183,NA,0,NA,0,NA,0,NA,0.238059524,NA,0.295431746,NA,0.353150183,NA,0.238059524,NA,0.295431746,NA,0.353150183,NA
104,4/13/2008,2008,104,4,13,1,NA,1,NA,1,NA,0.241105556,NA,0.298916667,NA,0.354048579,NA,0.241105556,NA,0.298916667,NA,0.354048579,NA,0,NA,0,NA,0,NA,0.241105556,NA,0.298916667,NA,0.354048579,NA,0.241105556,NA,0.298916667,NA,0.354048579,NA
105,4/14/2008,2008,105,4,14,1,NA,1,NA,1,NA,0.240625,NA,0.29905119,NA,0.354382326,NA,0.240625,NA,0.29905119,NA,0.354382326,NA,0,NA,0,NA,0,NA,0.240625,NA,0.29905119,NA,0.354382326,NA,0.240625,NA,0.29905119,NA,0.354382326,NA
106,4/15/2008,2008,106,4,15,1,NA,1,NA,1,NA,0.238216667,NA,0.296760417,NA,0.353266667,NA,0.238216667,NA,0.296760417,NA,0.353266667,NA,0,NA,0,NA,0,NA,0.238216667,NA,0.296760417,NA,0.353266667,NA,0.238216667,NA,0.296760417,NA,0.353266667,NA
107,4/16/2008,2008,107,4,16,1,NA,1,NA,1,NA,0.23522619,NA,0.294254762,NA,0.352504121,NA,0.23522619,NA,0.294254762,NA,0.352504121,NA,0,NA,0,NA,0,NA,0.23522619,NA,0.294254762,NA,0.352504121,NA,0.23522619,NA,0.294254762,NA,0.352504121,NA
108,4/17/2008,2008,108,4,17,1,NA,1,NA,1,NA,0.231222222,NA,0.291483333,NA,0.352771189,NA,0.231222222,NA,0.291483333,NA,0.352771189,NA,0,NA,0,NA,0,NA,0.231222222,NA,0.291483333,NA,0.352771189,NA,0.231222222,NA,0.291483333,NA,0.352771189,NA
109,4/18/2008,2008,109,4,18,1,NA,1,NA,1,NA,0.22910119,NA,0.288755952,NA,0.35304198,NA,0.22910119,NA,0.288755952,NA,0.35304198,NA,0,NA,0,NA,0,NA,0.22910119,NA,0.288755952,NA,0.35304198,NA,0.22910119,NA,0.288755952,NA,0.35304198,NA
110,4/19/2008,2008,110,4,19,1,NA,1,NA,1,NA,0.227655556,NA,0.286986458,NA,0.351905556,NA,0.227655556,NA,0.286986458,NA,0.351905556,NA,0,NA,0,NA,0,NA,0.227655556,NA,0.286986458,NA,0.351905556,NA,0.227655556,NA,0.286986458,NA,0.351905556,NA
111,4/20/2008,2008,111,4,20,1,NA,1,NA,1,NA,0.225244048,NA,0.284864286,NA,0.350945971,NA,0.225244048,NA,0.284864286,NA,0.350945971,NA,0,NA,0,NA,0,NA,0.225244048,NA,0.284864286,NA,0.350945971,NA,0.225244048,NA,0.284864286,NA,0.350945971,NA
112,4/21/2008,2008,112,4,21,1,NA,1,NA,1,NA,0.22125,NA,0.282433333,NA,0.350480362,NA,0.22125,NA,0.282433333,NA,0.350480362,NA,0,NA,0,NA,0,NA,0.22125,NA,0.282433333,NA,0.350480362,NA,0.22125,NA,0.282433333,NA,0.350480362,NA
113,4/22/2008,2008,113,4,22,1,NA,1,NA,1,NA,0.21875,NA,0.280126488,NA,0.349452381,NA,0.21875,NA,0.280126488,NA,0.349452381,NA,0,NA,0,NA,0,NA,0.21875,NA,0.280126488,NA,0.349452381,NA,0.21875,NA,0.280126488,NA,0.349452381,NA
114,4/23/2008,2008,114,4,23,1,NA,1,NA,1,NA,0.216066667,NA,0.277827778,NA,0.349001163,NA,0.216066667,NA,0.277827778,NA,0.349001163,NA,0,NA,0,NA,0,NA,0.216066667,NA,0.277827778,NA,0.349001163,NA,0.216066667,NA,0.277827778,NA,0.349001163,NA
115,4/24/2008,2008,115,4,24,1,NA,1,NA,1,NA,0.212220238,NA,0.275559127,NA,0.348733929,NA,0.212220238,NA,0.275559127,NA,0.348733929,NA,0,NA,0,NA,0,NA,0.212220238,NA,0.275559127,NA,0.348733929,NA,0.212220238,NA,0.275559127,NA,0.348733929,NA
116,4/25/2008,2008,116,4,25,1,NA,1,NA,1,NA,0.207488889,NA,0.272822569,NA,0.347794066,NA,0.207488889,NA,0.272822569,NA,0.347794066,NA,0,NA,0,NA,0,NA,0.207488889,NA,0.272822569,NA,0.347794066,NA,0.207488889,NA,0.272822569,NA,0.347794066,NA
117,4/26/2008,2008,117,4,26,1,NA,1,NA,1,NA,0.20402381,NA,0.270175,NA,0.347209226,NA,0.20402381,NA,0.270175,NA,0.347209226,NA,0,NA,0,NA,0,NA,0.20402381,NA,0.270175,NA,0.347209226,NA,0.20402381,NA,0.270175,NA,0.347209226,NA
118,4/27/2008,2008,118,4,27,1,NA,1,NA,1,NA,0.20105,NA,0.268016667,NA,0.345960594,NA,0.20105,NA,0.268016667,NA,0.345960594,NA,0,NA,0,NA,0,NA,0.20105,NA,0.268016667,NA,0.345960594,NA,0.20105,NA,0.268016667,NA,0.345960594,NA
119,4/28/2008,2008,119,4,28,1,NA,1,NA,1,NA,0.198220238,NA,0.266206845,NA,0.344904762,NA,0.198220238,NA,0.266206845,NA,0.344904762,NA,0,NA,0,NA,0,NA,0.198220238,NA,0.266206845,NA,0.344904762,NA,0.198220238,NA,0.266206845,NA,0.344904762,NA
120,4/29/2008,2008,120,4,29,1,NA,1,NA,1,NA,0.196105556,NA,0.264677778,NA,0.343304472,NA,0.196105556,NA,0.264677778,NA,0.343304472,NA,0,NA,0,NA,0,NA,0.196105556,NA,0.264677778,NA,0.343304472,NA,0.196105556,NA,0.264677778,NA,0.343304472,NA
121,4/30/2008,2008,121,4,30,1,NA,1,NA,1,NA,0.19285119,NA,0.262544444,NA,0.342429167,NA,0.19285119,NA,0.262544444,NA,0.342429167,NA,0,NA,0,NA,0,NA,0.19285119,NA,0.262544444,NA,0.342429167,NA,0.19285119,NA,0.262544444,NA,0.342429167,NA
122,5/1/2008,2008,122,5,1,1,NA,1,NA,1,NA,0.188238889,NA,0.260383333,NA,0.341557106,NA,0.188238889,NA,0.260383333,NA,0.341557106,NA,0,NA,0,NA,0,NA,0.188238889,NA,0.260383333,NA,0.341557106,NA,0.188238889,NA,0.260383333,NA,0.341557106,NA
123,5/2/2008,2008,123,5,2,1,NA,1,NA,1,NA,0.184083333,NA,0.257632937,NA,0.341145833,NA,0.184083333,NA,0.257632937,NA,0.341145833,NA,0,NA,0,NA,0,NA,0.184083333,NA,0.257632937,NA,0.341145833,NA,0.184083333,NA,0.257632937,NA,0.341145833,NA
124,5/3/2008,2008,124,5,3,1,NA,1,NA,1,NA,0.182005556,NA,0.255544444,NA,0.340717442,NA,0.182005556,NA,0.255544444,NA,0.340717442,NA,0,NA,0,NA,0,NA,0.182005556,NA,0.255544444,NA,0.340717442,NA,0.182005556,NA,0.255544444,NA,0.340717442,NA
125,5/4/2008,2008,125,5,4,1,NA,1,NA,1,NA,0.180619048,NA,0.253883333,NA,0.339357738,NA,0.180619048,NA,0.253883333,NA,0.339357738,NA,0,NA,0,NA,0,NA,0.180619048,NA,0.253883333,NA,0.339357738,NA,0.180619048,NA,0.253883333,NA,0.339357738,NA
126,5/5/2008,2008,126,5,5,1,NA,1,NA,1,NA,0.178116667,NA,0.252816667,NA,0.338036047,NA,0.178116667,NA,0.252816667,NA,0.338036047,NA,0,NA,0,NA,0,NA,0.178116667,NA,0.252816667,NA,0.338036047,NA,0.178116667,NA,0.252816667,NA,0.338036047,NA
127,5/6/2008,2008,127,5,6,1,NA,1,NA,1,NA,0.175130952,NA,0.251140079,NA,0.336668233,NA,0.175130952,NA,0.251140079,NA,0.336668233,NA,0,NA,0,NA,0,NA,0.175130952,NA,0.251140079,NA,0.336668233,NA,0.175130952,NA,0.251140079,NA,0.336668233,NA
128,5/7/2008,2008,128,5,7,1,NA,1,NA,1,NA,0.172527778,NA,0.248466667,NA,0.336902381,NA,0.172527778,NA,0.248466667,NA,0.336902381,NA,0,NA,0,NA,0,NA,0.172527778,NA,0.248466667,NA,0.336902381,NA,0.172527778,NA,0.248466667,NA,0.336902381,NA
129,5/8/2008,2008,129,5,8,1,NA,1,NA,1,NA,0.167678571,NA,0.24583373,NA,0.336505952,NA,0.167678571,NA,0.24583373,NA,0.336505952,NA,0,NA,0,NA,0,NA,0.167678571,NA,0.24583373,NA,0.336505952,NA,0.167678571,NA,0.24583373,NA,0.336505952,NA
130,5/9/2008,2008,130,5,9,1,NA,1,NA,1,NA,0.164766667,NA,0.242911111,NA,0.335693651,NA,0.164766667,NA,0.242911111,NA,0.335693651,NA,0,NA,0,NA,0,NA,0.164766667,NA,0.242911111,NA,0.335693651,NA,0.164766667,NA,0.242911111,NA,0.335693651,NA
131,5/10/2008,2008,131,5,10,1,NA,1,NA,1,NA,0.161714286,NA,0.240375,NA,0.334713033,NA,0.161714286,NA,0.240375,NA,0.334713033,NA,0,NA,0,NA,0,NA,0.161714286,NA,0.240375,NA,0.334713033,NA,0.161714286,NA,0.240375,NA,0.334713033,NA
132,5/11/2008,2008,132,5,11,1,NA,1,NA,1,NA,0.158644444,NA,0.237134028,NA,0.333638889,NA,0.158644444,NA,0.237134028,NA,0.333638889,NA,0,NA,0,NA,0,NA,0.158644444,NA,0.237134028,NA,0.333638889,NA,0.158644444,NA,0.237134028,NA,0.333638889,NA
133,5/12/2008,2008,133,5,12,1,NA,1,NA,1,NA,0.156434524,NA,0.234890079,NA,0.331615774,NA,0.156434524,NA,0.234890079,NA,0.331615774,NA,0,NA,0,NA,0,NA,0.156434524,NA,0.234890079,NA,0.331615774,NA,0.156434524,NA,0.234890079,NA,0.331615774,NA
134,5/13/2008,2008,134,5,13,1,NA,1,NA,1,NA,0.15325,NA,0.231955556,NA,0.330728184,NA,0.15325,NA,0.231955556,NA,0.330728184,NA,0,NA,0,NA,0,NA,0.15325,NA,0.231955556,NA,0.330728184,NA,0.15325,NA,0.231955556,NA,0.330728184,NA
135,5/14/2008,2008,135,5,14,1,NA,1,NA,1,NA,0.155386905,NA,0.229315476,NA,0.331107143,NA,0.155386905,NA,0.229315476,NA,0.331107143,NA,0,NA,0,NA,0,NA,0.155386905,NA,0.229315476,NA,0.331107143,NA,0.155386905,NA,0.229315476,NA,0.331107143,NA
136,5/15/2008,2008,136,5,15,1,NA,1,NA,1,NA,0.194738889,NA,0.231827778,NA,0.328254005,NA,0.194738889,NA,0.231827778,NA,0.328254005,NA,0,NA,0,NA,0,NA,0.194738889,NA,0.231827778,NA,0.328254005,NA,0.194738889,NA,0.231827778,NA,0.328254005,NA
137,5/16/2008,2008,137,5,16,1,NA,1,NA,1,NA,0.21272619,NA,0.246435317,NA,0.328486905,NA,0.21272619,NA,0.246435317,NA,0.328486905,NA,0,NA,0,NA,0,NA,0.21272619,NA,0.246435317,NA,0.328486905,NA,0.21272619,NA,0.246435317,NA,0.328486905,NA
138,5/17/2008,2008,138,5,17,1,NA,1,NA,1,NA,0.207138889,NA,0.248652083,NA,0.32715,NA,0.207138889,NA,0.248652083,NA,0.32715,NA,0,NA,0,NA,0,NA,0.207138889,NA,0.248652083,NA,0.32715,NA,0.207138889,NA,0.248652083,NA,0.32715,NA
139,5/18/2008,2008,139,5,18,1,NA,1,NA,1,NA,0.202297619,NA,0.247914286,NA,0.326358631,NA,0.202297619,NA,0.247914286,NA,0.326358631,NA,0,NA,0,NA,0,NA,0.202297619,NA,0.247914286,NA,0.326358631,NA,0.202297619,NA,0.247914286,NA,0.326358631,NA
140,5/19/2008,2008,140,5,19,1,NA,1,NA,1,NA,0.197016667,NA,0.246796528,NA,0.325033333,NA,0.197016667,NA,0.246796528,NA,0.325033333,NA,0,NA,0,NA,0,NA,0.197016667,NA,0.246796528,NA,0.325033333,NA,0.197016667,NA,0.246796528,NA,0.325033333,NA
141,5/20/2008,2008,141,5,20,1,NA,1,NA,1,NA,0.190711111,NA,0.244708333,NA,0.324338889,NA,0.190711111,NA,0.244708333,NA,0.324338889,NA,0,NA,0,NA,0,NA,0.190711111,NA,0.244708333,NA,0.324338889,NA,0.190711111,NA,0.244708333,NA,0.324338889,NA
142,5/21/2008,2008,142,5,21,1,NA,1,NA,1,NA,0.183494097,NA,0.2420625,NA,0.323609375,NA,0.183494097,NA,0.2420625,NA,0.323609375,NA,0,NA,0,NA,0,NA,0.183494097,NA,0.2420625,NA,0.323609375,NA,0.183494097,NA,0.2420625,NA,0.323609375,NA
143,5/22/2008,2008,143,5,22,1,NA,1,NA,1,NA,0.201095238,NA,0.260788889,NA,0.322152679,NA,0.201095238,NA,0.260788889,NA,0.322152679,NA,0,NA,0,NA,0,NA,0.201095238,NA,0.260788889,NA,0.322152679,NA,0.201095238,NA,0.260788889,NA,0.322152679,NA
144,5/23/2008,2008,144,5,23,1,NA,1,NA,1,NA,0.236866667,NA,0.310094444,NA,0.321633333,NA,0.236866667,NA,0.310094444,NA,0.321633333,NA,0,NA,0,NA,0,NA,0.236866667,NA,0.310094444,NA,0.321633333,NA,0.236866667,NA,0.310094444,NA,0.321633333,NA
145,5/24/2008,2008,145,5,24,1,NA,1,NA,1,NA,0.23147619,NA,0.303903968,NA,0.327263095,NA,0.23147619,NA,0.303903968,NA,0.327263095,NA,0,NA,0,NA,0,NA,0.23147619,NA,0.303903968,NA,0.327263095,NA,0.23147619,NA,0.303903968,NA,0.327263095,NA
146,5/25/2008,2008,146,5,25,1,NA,1,NA,1,NA,0.225622222,NA,0.296629167,NA,0.340516667,NA,0.225622222,NA,0.296629167,NA,0.340516667,NA,0,NA,0,NA,0,NA,0.225622222,NA,0.296629167,NA,0.340516667,NA,0.225622222,NA,0.296629167,NA,0.340516667,NA
147,5/26/2008,2008,147,5,26,1,NA,1,NA,1,NA,0.22064881,NA,0.291686508,NA,0.343264583,NA,0.22064881,NA,0.291686508,NA,0.343264583,NA,0,NA,0,NA,0,NA,0.22064881,NA,0.291686508,NA,0.343264583,NA,0.22064881,NA,0.291686508,NA,0.343264583,NA
148,5/27/2008,2008,148,5,27,1,NA,1,NA,1,NA,0.215272222,NA,0.287205556,NA,0.343233333,NA,0.215272222,NA,0.287205556,NA,0.343233333,NA,0,NA,0,NA,0,NA,0.215272222,NA,0.287205556,NA,0.343233333,NA,0.215272222,NA,0.287205556,NA,0.343233333,NA
149,5/28/2008,2008,149,5,28,1,NA,1,NA,1,NA,0.211249206,NA,0.283095238,NA,0.343501984,NA,0.211249206,NA,0.283095238,NA,0.343501984,NA,0,NA,0,NA,0,NA,0.211249206,NA,0.283095238,NA,0.343501984,NA,0.211249206,NA,0.283095238,NA,0.343501984,NA
150,5/29/2008,2008,150,5,29,1,NA,1,NA,1,NA,0.207067708,NA,0.279942708,NA,0.343215647,NA,0.207067708,NA,0.279942708,NA,0.343215647,NA,0,NA,0,NA,0,NA,0.207067708,NA,0.279942708,NA,0.343215647,NA,0.207067708,NA,0.279942708,NA,0.343215647,NA
151,5/30/2008,2008,151,5,30,1,NA,1,NA,1,NA,0.200660317,NA,0.27515,NA,0.342902991,NA,0.200660317,NA,0.27515,NA,0.342902991,NA,0,NA,0,NA,0,NA,0.200660317,NA,0.27515,NA,0.342902991,NA,0.200660317,NA,0.27515,NA,0.342902991,NA
152,5/31/2008,2008,152,5,31,1,NA,1,NA,1,NA,0.194950694,NA,0.271239583,NA,0.342206117,NA,0.194950694,NA,0.271239583,NA,0.342206117,NA,0,NA,0,NA,0,NA,0.194950694,NA,0.271239583,NA,0.342206117,NA,0.194950694,NA,0.271239583,NA,0.342206117,NA
153,6/1/2008,2008,153,6,1,1,NA,1,NA,1,NA,0.189532143,NA,0.266889881,NA,0.341116815,NA,0.189532143,NA,0.266889881,NA,0.341116815,NA,0,NA,0,NA,0,NA,0.189532143,NA,0.266889881,NA,0.341116815,NA,0.189532143,NA,0.266889881,NA,0.341116815,NA
154,6/2/2008,2008,154,6,2,1,NA,1,NA,1,NA,0.183046875,NA,0.2633125,NA,0.340182292,NA,0.183046875,NA,0.2633125,NA,0.340182292,NA,0,NA,0,NA,0,NA,0.183046875,NA,0.2633125,NA,0.340182292,NA,0.183046875,NA,0.2633125,NA,0.340182292,NA
155,6/3/2008,2008,155,6,3,1,NA,1,NA,1,NA,0.177811756,NA,0.258974306,NA,0.338294444,NA,0.177811756,NA,0.258974306,NA,0.338294444,NA,0,NA,0,NA,0,NA,0.177811756,NA,0.258974306,NA,0.338294444,NA,0.177811756,NA,0.258974306,NA,0.338294444,NA
156,6/4/2008,2008,156,6,4,1,NA,1,NA,1,NA,0.17189375,NA,0.254637847,NA,0.336116076,NA,0.17189375,NA,0.254637847,NA,0.336116076,NA,0,NA,0,NA,0,NA,0.17189375,NA,0.254637847,NA,0.336116076,NA,0.17189375,NA,0.254637847,NA,0.336116076,NA
157,6/5/2008,2008,157,6,5,1,NA,1,NA,1,NA,0.167175595,NA,0.250541667,NA,0.33502464,NA,0.167175595,NA,0.250541667,NA,0.33502464,NA,0,NA,0,NA,0,NA,0.167175595,NA,0.250541667,NA,0.33502464,NA,0.167175595,NA,0.250541667,NA,0.33502464,NA
158,6/6/2008,2008,158,6,6,1,NA,1,NA,1,NA,0.164701389,NA,0.246765972,NA,0.332982639,NA,0.164701389,NA,0.246765972,NA,0.332982639,NA,0,NA,0,NA,0,NA,0.164701389,NA,0.246765972,NA,0.332982639,NA,0.164701389,NA,0.246765972,NA,0.332982639,NA
159,6/7/2008,2008,159,6,7,1,NA,1,NA,1,NA,0.161161111,NA,0.24323125,NA,0.330393026,NA,0.161161111,NA,0.24323125,NA,0.330393026,NA,0,NA,0,NA,0,NA,0.161161111,NA,0.24323125,NA,0.330393026,NA,0.161161111,NA,0.24323125,NA,0.330393026,NA
160,6/8/2008,2008,160,6,8,1,NA,1,NA,1,NA,0.157583333,NA,0.239510417,NA,0.329015625,NA,0.157583333,NA,0.239510417,NA,0.329015625,NA,0,NA,0,NA,0,NA,0.157583333,NA,0.239510417,NA,0.329015625,NA,0.157583333,NA,0.239510417,NA,0.329015625,NA
161,6/9/2008,2008,161,6,9,1,NA,1,NA,1,NA,0.153356399,NA,0.235021528,NA,0.327635764,NA,0.153356399,NA,0.235021528,NA,0.327635764,NA,0,NA,0,NA,0,NA,0.153356399,NA,0.235021528,NA,0.327635764,NA,0.153356399,NA,0.235021528,NA,0.327635764,NA
162,6/10/2008,2008,162,6,10,1,NA,1,NA,1,NA,0.149104861,NA,0.230614583,NA,0.324854167,NA,0.149104861,NA,0.230614583,NA,0.324854167,NA,0,NA,0,NA,0,NA,0.149104861,NA,0.230614583,NA,0.324854167,NA,0.149104861,NA,0.230614583,NA,0.324854167,NA
163,6/11/2008,2008,163,6,11,1,NA,1,NA,1,NA,0.145417014,NA,0.227088542,NA,0.322317708,NA,0.145417014,NA,0.227088542,NA,0.322317708,NA,0,NA,0,NA,0,NA,0.145417014,NA,0.227088542,NA,0.322317708,NA,0.145417014,NA,0.227088542,NA,0.322317708,NA
164,6/12/2008,2008,164,6,12,1,NA,1,NA,1,NA,0.140609375,NA,0.222265625,NA,0.320494792,NA,0.140609375,NA,0.222265625,NA,0.320494792,NA,0,NA,0,NA,0,NA,0.140609375,NA,0.222265625,NA,0.320494792,NA,0.140609375,NA,0.222265625,NA,0.320494792,NA
165,6/13/2008,2008,165,6,13,1,NA,1,NA,1,NA,0.136766667,NA,0.218394444,NA,0.316760417,NA,0.136766667,NA,0.218394444,NA,0.316760417,NA,0,NA,0,NA,0,NA,0.136766667,NA,0.218394444,NA,0.316760417,NA,0.136766667,NA,0.218394444,NA,0.316760417,NA
166,6/14/2008,2008,166,6,14,1,NA,1,NA,1,NA,0.133208333,NA,0.21453125,NA,0.314125,NA,0.133208333,NA,0.21453125,NA,0.314125,NA,0,NA,0,NA,0,NA,0.133208333,NA,0.21453125,NA,0.314125,NA,0.133208333,NA,0.21453125,NA,0.314125,NA
167,6/15/2008,2008,167,6,15,1,NA,1,NA,1,NA,0.129407639,NA,0.211046875,NA,0.310286458,NA,0.129407639,NA,0.211046875,NA,0.310286458,NA,0,NA,0,NA,0,NA,0.129407639,NA,0.211046875,NA,0.310286458,NA,0.129407639,NA,0.211046875,NA,0.310286458,NA
168,6/16/2008,2008,168,6,16,1,NA,1,NA,1,NA,0.125526042,NA,0.2073125,NA,0.307473958,NA,0.125526042,NA,0.2073125,NA,0.307473958,NA,0,NA,0,NA,0,NA,0.125526042,NA,0.2073125,NA,0.307473958,NA,0.125526042,NA,0.2073125,NA,0.307473958,NA
169,6/17/2008,2008,169,6,17,1,NA,1,NA,1,NA,0.121375,NA,0.203859375,NA,0.304083223,NA,0.121375,NA,0.203859375,NA,0.304083223,NA,0,NA,0,NA,0,NA,0.121375,NA,0.203859375,NA,0.304083223,NA,0.121375,NA,0.203859375,NA,0.304083223,NA
170,6/18/2008,2008,170,6,18,1,NA,1,NA,1,NA,0.117901042,NA,0.1996875,NA,0.300567708,NA,0.117901042,NA,0.1996875,NA,0.300567708,NA,0,NA,0,NA,0,NA,0.117901042,NA,0.1996875,NA,0.300567708,NA,0.117901042,NA,0.1996875,NA,0.300567708,NA
171,6/19/2008,2008,171,6,19,1,NA,1,NA,1,NA,0.114520833,NA,0.196260417,NA,0.29675,NA,0.114520833,NA,0.196260417,NA,0.29675,NA,0,NA,0,NA,0,NA,0.114520833,NA,0.196260417,NA,0.29675,NA,0.114520833,NA,0.196260417,NA,0.29675,NA
172,6/20/2008,2008,172,6,20,1,NA,1,NA,1,NA,0.152796875,NA,0.216494792,NA,0.293463542,NA,0.152796875,NA,0.216494792,NA,0.293463542,NA,0,NA,0,NA,0,NA,0.152796875,NA,0.216494792,NA,0.293463542,NA,0.152796875,NA,0.216494792,NA,0.293463542,NA
173,6/21/2008,2008,173,6,21,1,NA,1,NA,1,NA,0.185475347,NA,0.233411458,NA,0.290557292,NA,0.185475347,NA,0.233411458,NA,0.290557292,NA,0,NA,0,NA,0,NA,0.185475347,NA,0.233411458,NA,0.290557292,NA,0.185475347,NA,0.233411458,NA,0.290557292,NA
174,6/22/2008,2008,174,6,22,1,NA,1,NA,1,NA,0.174359375,NA,0.228097074,NA,0.289023271,NA,0.174359375,NA,0.228097074,NA,0.289023271,NA,0,NA,0,NA,0,NA,0.174359375,NA,0.228097074,NA,0.289023271,NA,0.174359375,NA,0.228097074,NA,0.289023271,NA
175,6/23/2008,2008,175,6,23,1,NA,1,NA,1,NA,0.162958333,NA,0.223369792,NA,0.287020833,NA,0.162958333,NA,0.223369792,NA,0.287020833,NA,0,NA,0,NA,0,NA,0.162958333,NA,0.223369792,NA,0.287020833,NA,0.162958333,NA,0.223369792,NA,0.287020833,NA
